"ID Pedido","Fecha Solicitud","ID Cliente","Nombre Cliente","Centro de Distribución","ID Distrito",Distrito,"Tipo Cliente","Tarifa por kg","Peso (kg)",Facturación,"Volumen (m3)","Fecha de Entrega","Días de Entrega","Status Orden","Tipo de pedido",Penalidad,"Beneficio Neto"
450029419,2024-01-25,C0000169,"Berthe Shackleton Wilber",Lima,24,Comas,Mayorista,4.01,97.21,389.81,0.7116,2024-01-26,1,"Entrega a tiempo",Grande,0,389.81
450080505,2024-01-25,C0000195,"Cory Gartery Daintier",Lima,58,"Villa Maria Del Triunfo",Corporativo,4.01,4.32,17.32,0.0283,2024-01-27,2,"Entrega a tiempo",Pequeño,0,17.32
450085375,2024-01-25,C0000248,"Nydia Scotchmoor Le Moucheux",Lima,33,Lurigancho,Mayorista,3.08,50.99,157.05,0.2845,2024-01-27,2,"Entrega a tiempo",Grande,0,157.05
450098407,2024-01-25,C0000271,"Etienne Stummeyer Jeayes",Arequipa,80,"Santa Rita De Siguas",Mayorista,4.59,51.62,236.94,0.3128,2024-01-27,2,"Entrega a tiempo",Grande,0,236.94
450003354,2024-01-26,C0000280,"Lalo Klulik Bassingham",Chiclayo,9,"Nueva Arica",Mayorista,4.66,28.72,133.84,0.1258,2024-01-27,1,"Entrega a tiempo",Grande,0,133.84
450023222,2024-01-26,C0000235,"Kelcie Burdge Rivaland",Lima,33,Lurigancho,Mayorista,3.08,132.18,407.11,0.7217,2024-01-28,2,"Entrega a tiempo",Grande,0,407.11
450026587,2024-01-26,C0000287,"Ida Petticrew Carlisi",Chiclayo,5,"Jose Leonardo Ortiz",Mayorista,3.72,77.94,289.94,0.5004,2024-01-28,2,"Entrega a tiempo",Grande,0,289.94
450033218,2024-01-26,C0000226,"Eugine Leaming Managh",Lima,18,Barranco,Mayorista,4.13,63.71,263.12,0.3670,2024-01-27,1,"Entrega a tiempo",Grande,0,263.12
450049783,2024-01-26,C0000277,"Jesselyn OMullaney Selkirk",Chiclayo,12,Pimentel,Mayorista,4.00,56.77,227.08,0.4156,2024-01-28,2,"Entrega a tiempo",Grande,0,227.08
450053875,2024-01-26,C0000286,"Arda Goligly Eckersley",Chiclayo,13,Reque,Mayorista,2.56,53.67,137.40,0.7793,2024-01-27,1,"Entrega a tiempo",Grande,0,137.40
450059344,2024-01-26,C0000288,"Geoffry Cheake Sconce",Chiclayo,13,Reque,Corporativo,2.56,81.62,208.95,0.9481,2024-01-27,1,"Entrega a tiempo",Grande,0,208.95
450060549,2024-01-26,C0000158,"Conny Tedridge Schirak",Lima,24,Comas,Mayorista,4.01,44.91,180.09,0.3072,2024-01-27,1,"Entrega a tiempo",Grande,0,180.09
450069483,2024-01-26,C0000090,"Chaim Surgen Buscombe",Lima,52,"Santa Anita",Mayorista,4.38,74.26,325.26,0.4322,2024-01-28,2,"Entrega a tiempo",Grande,0,325.26
450079028,2024-01-26,C0000132,"Stanislaus Rodman Blanpein",Lima,39,Pucusana,Corporativo,3.23,132.20,427.01,1.0312,2024-01-28,2,"Entrega a tiempo",Grande,0,427.01
450095666,2024-01-26,C0000256,"Saree Crassweller Grammer",Arequipa,69,Miraflores,Mayorista,4.15,27.17,112.76,0.1500,2024-01-29,3,"Penalidad 5%",Grande,5.64,107.12
450001670,2024-01-27,C0000057,"Cal Stolle Danelut",Lima,22,Chorrillos,Mayorista,4.48,128.48,575.59,0.5628,2024-01-28,1,"Entrega a tiempo",Grande,0,575.59
450015929,2024-01-27,C0000148,"Danielle Crimes Stud",Lima,35,"Magdalena Del Mar",Mayorista,2.95,110.12,324.85,0.7863,2024-01-29,2,"Entrega a tiempo",Grande,0,324.85
450019546,2024-01-27,C0000163,"Micheal Suart Gai",Lima,22,Chorrillos,Mayorista,4.48,124.44,557.49,0.7541,2024-01-28,1,"Entrega a tiempo",Grande,0,557.49
450057727,2024-01-27,C0000296,"Philly Camelin Spaight",Chiclayo,11,Picsi,Mayorista,2.90,26.94,78.13,0.1326,2024-01-28,1,"Entrega a tiempo",Grande,0,78.13
450068700,2024-01-27,C0000295,"Randi Langfield Pates",Chiclayo,4,"Eten Puerto",Mayorista,3.08,38.04,117.16,0.2648,2024-01-28,1,"Entrega a tiempo",Grande,0,117.16
450085949,2024-01-27,C0000206,"Karia Samples Stollhofer",Lima,46,"San Isidro",Mayorista,4.12,27.89,114.91,0.4503,2024-01-28,1,"Entrega a tiempo",Grande,0,114.91
450089568,2024-01-27,C0000201,"Tedra Skitt Miliffe",Lima,19,Breña,Mayorista,4.14,126.68,524.46,0.8057,2024-01-28,1,"Entrega a tiempo",Grande,0,524.46
450090133,2024-01-27,C0000284,"Deina Lefort Gwilym",Chiclayo,11,Picsi,Mayorista,2.90,159.10,461.39,0.9832,2024-01-29,2,"Entrega a tiempo",Grande,0,461.39
450095354,2024-01-27,C0000238,"Rhona Holbarrow Renac",Lima,21,Chaclacayo,Mayorista,4.40,27.31,120.16,0.1950,2024-01-28,1,"Entrega a tiempo",Grande,0,120.16
450008696,2024-01-28,C0000287,"Ida Petticrew Carlisi",Chiclayo,5,"Jose Leonardo Ortiz",Mayorista,3.72,31.53,117.29,0.2383,2024-01-29,1,"Entrega a tiempo",Grande,0,117.29
450063853,2024-01-28,C0000192,"Yankee Frye Scowen",Lima,24,Comas,Corporativo,4.01,113.26,454.17,0.4757,2024-01-29,1,"Entrega a tiempo",Grande,0,454.17
450011030,2024-01-29,C0000058,"Thelma Lanchbery Guilloux",Lima,20,Carabayllo,Mayorista,3.99,16.43,65.56,0.0759,2024-01-31,2,"Entrega a tiempo",Mediano,0,65.56
450011942,2024-01-29,C0000090,"Chaim Surgen Buscombe",Lima,52,"Santa Anita",Mayorista,4.38,139.68,611.80,1.0560,2024-01-31,2,"Entrega a tiempo",Grande,0,611.80
450016250,2024-01-29,C0000152,"Mabel Rowley McCathay",Lima,21,Chaclacayo,Mayorista,4.40,103.74,456.46,0.7158,2024-01-31,2,"Entrega a tiempo",Grande,0,456.46
450020221,2024-01-29,C0000101,"Adolphe Watford Bagg",Lima,16,Ancon,Mayorista,3.29,4.10,13.49,0.0263,2024-01-30,1,"Entrega a tiempo",Pequeño,0,13.49
450066493,2024-01-29,C0000203,"Ellen Pawelczyk Duding",Lima,16,Ancon,Mayorista,3.29,115.89,381.28,0.5980,2024-01-30,1,"Entrega a tiempo",Grande,0,381.28
450070734,2024-01-29,C0000244,"Humfried Durand Buddock",Lima,47,"San Juan De Lurigancho",Mayorista,4.31,62.48,269.29,0.3149,2024-01-30,1,"Entrega a tiempo",Grande,0,269.29
450092921,2024-01-29,C0000282,"Norrie Kynder Pinare",Chiclayo,7,Lagunas,Mayorista,4.53,110.06,498.57,0.4688,2024-01-31,2,"Entrega a tiempo",Grande,0,498.57
450030985,2024-01-30,C0000269,"Dilly Christou Jollie",Arequipa,68,"Mariano Melgar",Mayorista,5.02,143.45,720.12,0.8865,2024-02-01,2,"Entrega a tiempo",Grande,0,720.12
450047622,2024-01-30,C0000233,"Aubrette Di Giacomo Norwich",Lima,33,Lurigancho,Corporativo,3.08,12.87,39.64,0.0888,2024-02-01,2,"Entrega a tiempo",Mediano,0,39.64
450063519,2024-01-30,C0000039,"Corbie Passie Cometto",Lima,36,"Pueblo Libre",Mayorista,4.09,108.41,443.40,0.8326,2024-01-31,1,"Entrega a tiempo",Grande,0,443.40
450065481,2024-01-30,C0000040,"Yevette Hinsche Fullagar",Lima,47,"San Juan De Lurigancho",Mayorista,4.31,29.85,128.65,0.1469,2024-01-31,1,"Entrega a tiempo",Grande,0,128.65
450081649,2024-01-30,C0000187,"Jemmy Lorkin Imlach",Lima,37,Miraflores,Mayorista,2.90,33.58,97.38,0.1894,2024-02-02,3,"Penalidad 5%",Grande,4.87,92.51
450097626,2024-01-30,C0000229,"Stearn Stile Tunnick",Lima,20,Carabayllo,Mayorista,3.99,36.92,147.31,0.1573,2024-02-01,2,"Entrega a tiempo",Grande,0,147.31
450037833,2024-01-31,C0000052,"Marcella Catcheside Eisikowitz",Lima,57,"Villa El Salvador",Mayorista,4.04,79.06,319.40,0.5645,2024-02-01,1,"Entrega a tiempo",Grande,0,319.40
450037953,2024-01-31,C0000127,"Collen Fitzroy Minchinton",Lima,43,Rimac,Mayorista,3.92,96.17,376.99,0.4501,2024-02-02,2,"Entrega a tiempo",Grande,0,376.99
450051274,2024-01-31,C0000205,"Carola Antoons Cavee",Lima,52,"Santa Anita",Corporativo,4.38,18.41,80.64,0.1381,2024-02-02,2,"Entrega a tiempo",Mediano,0,80.64
450087768,2024-01-31,C0000271,"Etienne Stummeyer Jeayes",Arequipa,80,"Santa Rita De Siguas",Mayorista,4.59,99.48,456.61,0.4596,2024-02-01,1,"Entrega a tiempo",Grande,0,456.61
450014882,2024-02-01,C0000132,"Stanislaus Rodman Blanpein",Lima,39,Pucusana,Corporativo,3.23,136.52,440.96,0.7700,2024-02-02,1,"Entrega a tiempo",Grande,0,440.96
450047142,2024-02-01,C0000265,"Cicily Clipson Duff",Arequipa,74,Quequeña,Mayorista,5.05,108.68,548.83,0.5216,2024-02-02,1,"Entrega a tiempo",Grande,0,548.83
450047484,2024-02-01,C0000041,"Karissa MacTurlough Provost",Lima,48,"San Juan De Miraflores",Mayorista,2.54,37.61,95.53,0.1873,2024-02-03,2,"Entrega a tiempo",Grande,0,95.53
450067485,2024-02-01,C0000209,"Adelaide Simcock Matussevich",Lima,18,Barranco,Mayorista,4.13,109.59,452.61,0.6773,2024-02-02,1,"Entrega a tiempo",Grande,0,452.61
450093423,2024-02-01,C0000231,"Balduin Kondratovich Dumbell",Lima,24,Comas,Corporativo,4.01,83.52,334.92,0.3658,2024-02-02,1,"Entrega a tiempo",Grande,0,334.92
450097505,2024-02-01,C0000148,"Danielle Crimes Stud",Lima,35,"Magdalena Del Mar",Mayorista,2.95,161.68,476.96,0.6985,2024-02-03,2,"Entrega a tiempo",Grande,0,476.96
450003453,2024-02-02,C0000278,"Ignace Bills Titt",Chiclayo,14,"Santa Rosa",Mayorista,3.96,39.75,157.41,0.2528,2024-02-04,2,"Entrega a tiempo",Grande,0,157.41
450057252,2024-02-02,C0000072,"Sherm Pascoe Neenan",Lima,24,Comas,Mayorista,4.01,89.06,357.13,0.5237,2024-02-04,2,"Entrega a tiempo",Grande,0,357.13
450081018,2024-02-02,C0000095,"Willette Whitham Elphee",Lima,33,Lurigancho,Mayorista,3.08,133.61,411.52,0.9300,2024-02-04,2,"Entrega a tiempo",Grande,0,411.52
450011539,2024-02-03,C0000056,"Dena Bridgestock Perfect",Lima,24,Comas,Mayorista,4.01,82.23,329.74,0.5328,2024-02-05,2,"Entrega a tiempo",Grande,0,329.74
450020280,2024-02-03,C0000297,"Clareta Westoll Giovanetti",Chiclayo,2,Chongoyape,Mayorista,4.32,47.65,205.85,0.2659,2024-02-06,3,"Penalidad 5%",Grande,10.29,195.56
450039640,2024-02-03,C0000266,"Garrett Matt Goede",Arequipa,81,Socabaya,Mayorista,4.93,99.19,489.01,0.4642,2024-02-05,2,"Entrega a tiempo",Grande,0,489.01
450044505,2024-02-03,C0000154,"Mariya Plowell Dinnage",Lima,28,"La Molina",Mayorista,4.14,54.36,225.05,0.2968,2024-02-05,2,"Entrega a tiempo",Grande,0,225.05
450050604,2024-02-03,C0000157,"Eudora Pudden Wrathmell",Lima,57,"Villa El Salvador",Corporativo,4.04,11.13,44.97,0.0855,2024-02-04,1,"Entrega a tiempo",Mediano,0,44.97
450066132,2024-02-03,C0000147,"Hayyim Bather Shields",Lima,20,Carabayllo,Mayorista,3.99,7.47,29.81,0.0350,2024-02-04,1,"Entrega a tiempo",Mediano,0,29.81
450079100,2024-02-03,C0000252,"Laney Cotillard Sesons",Arequipa,79,"Santa Isabel De Siguas",Mayorista,4.25,10.38,44.12,0.0461,2024-02-05,2,"Entrega a tiempo",Mediano,0,44.12
450059750,2024-02-04,C0000019,"Sheba Givens Hurche",Lima,21,Chaclacayo,Mayorista,4.40,46.91,206.40,0.2730,2024-02-06,2,"Entrega a tiempo",Grande,0,206.40
450078442,2024-02-04,C0000276,"Harmony Jennings Seaward",Chiclayo,7,Lagunas,Mayorista,4.53,2.92,13.23,0.0219,2024-02-06,2,"Entrega a tiempo",Pequeño,0,13.23
450078698,2024-02-04,C0000262,"Murdock Hambribe Bramo",Arequipa,69,Miraflores,Mayorista,4.15,136.62,566.97,0.7705,2024-02-06,2,"Entrega a tiempo",Grande,0,566.97
450081776,2024-02-04,C0000118,"Dennie Stockton Durtnall",Lima,51,"San Miguel",Mayorista,3.05,138.75,423.19,1.0406,2024-02-06,2,"Entrega a tiempo",Grande,0,423.19
450054314,2024-02-05,C0000102,"Talbot Hardesty Muselli",Lima,33,Lurigancho,Mayorista,3.08,98.62,303.75,0.4852,2024-02-06,1,"Entrega a tiempo",Grande,0,303.75
450066923,2024-02-05,C0000121,"Worden Greatex Scogings",Lima,53,"Santa Maria Del Mar",Mayorista,3.81,108.03,411.59,0.5250,2024-02-07,2,"Entrega a tiempo",Grande,0,411.59
450071210,2024-02-05,C0000219,"Veradis Aleksankin Catchpole",Lima,55,"Santiago De Surco",Corporativo,4.08,21.83,89.07,0.1179,2024-02-07,2,"Entrega a tiempo",Grande,0,89.07
450076182,2024-02-05,C0000162,"Nikita Radmore Males",Lima,18,Barranco,Mayorista,4.13,90.15,372.32,0.5680,2024-02-06,1,"Entrega a tiempo",Grande,0,372.32
450088074,2024-02-05,C0000070,"Duffy Taborre Gumm",Lima,17,Ate,Corporativo,3.89,56.84,221.11,0.2626,2024-02-06,1,"Entrega a tiempo",Grande,0,221.11
450092724,2024-02-05,C0000219,"Veradis Aleksankin Catchpole",Lima,55,"Santiago De Surco",Corporativo,4.08,8.78,35.82,0.0416,2024-02-07,2,"Entrega a tiempo",Mediano,0,35.82
450001631,2024-02-06,C0000147,"Hayyim Bather Shields",Lima,20,Carabayllo,Mayorista,3.99,32.00,127.68,0.1978,2024-02-07,1,"Entrega a tiempo",Grande,0,127.68
450037880,2024-02-06,C0000128,"Nat Senner Polson",Lima,50,"San Martin De Porres",Corporativo,3.40,38.66,131.44,0.2297,2024-02-08,2,"Entrega a tiempo",Grande,0,131.44
450049388,2024-02-06,C0000263,"Sandor DAlwis Blewis",Arequipa,69,Miraflores,Mayorista,4.15,75.02,311.33,0.3511,2024-02-07,1,"Entrega a tiempo",Grande,0,311.33
450073289,2024-02-06,C0000212,"Leland Nafzger Lesmonde",Lima,36,"Pueblo Libre",Mayorista,4.09,90.94,371.94,0.3874,2024-02-07,1,"Entrega a tiempo",Grande,0,371.94
450083930,2024-02-06,C0000278,"Ignace Bills Titt",Chiclayo,14,"Santa Rosa",Mayorista,3.96,138.42,548.14,1.0132,2024-02-08,2,"Entrega a tiempo",Grande,0,548.14
450008906,2024-02-07,C0000259,"Shae Nannetti Comusso",Arequipa,74,Quequeña,Mayorista,5.05,13.18,66.56,0.0728,2024-02-10,3,"Penalidad 5%",Mediano,3.33,63.23
450016889,2024-02-07,C0000300,"Brice Kohnen Roj",Chiclayo,11,Picsi,Mayorista,2.90,138.66,402.11,1.0150,2024-02-08,1,"Entrega a tiempo",Grande,0,402.11
450061370,2024-02-07,C0000289,"Danell Gilder Casetti",Chiclayo,2,Chongoyape,Mayorista,4.32,31.22,134.87,0.1592,2024-02-08,1,"Entrega a tiempo",Grande,0,134.87
450088217,2024-02-07,C0000247,"Nadiya Prydden OConor",Lima,17,Ate,Mayorista,3.89,49.17,191.27,0.2330,2024-02-08,1,"Entrega a tiempo",Grande,0,191.27
450013377,2024-02-08,C0000018,"Allyn Pettiford Willets",Lima,18,Barranco,Mayorista,4.13,18.34,75.74,0.0969,2024-02-09,1,"Entrega a tiempo",Mediano,0,75.74
450037419,2024-02-08,C0000249,"Tristam McConnal Pfeffle",Lima,18,Barranco,Mayorista,4.13,120.23,496.55,0.7070,2024-02-09,1,"Entrega a tiempo",Grande,0,496.55
450019675,2024-02-09,C0000021,"Jeramie Callway DHooge",Lima,22,Chorrillos,Mayorista,4.48,11.41,51.12,0.0650,2024-02-11,2,"Entrega a tiempo",Mediano,0,51.12
450025806,2024-02-09,C0000197,"Martica Bourgaize Melmore",Lima,43,Rimac,Corporativo,3.92,23.25,91.14,0.1158,2024-02-11,2,"Entrega a tiempo",Grande,0,91.14
450029064,2024-02-09,C0000278,"Ignace Bills Titt",Chiclayo,14,"Santa Rosa",Mayorista,3.96,8.36,33.11,0.0496,2024-02-10,1,"Entrega a tiempo",Mediano,0,33.11
450085672,2024-02-09,C0000125,"Rodrigo Olek Perkis",Lima,53,"Santa Maria Del Mar",Mayorista,3.81,116.62,444.32,0.8256,2024-02-10,1,"Entrega a tiempo",Grande,0,444.32
450098650,2024-02-09,C0000260,"Rafaelia Aindriu Krolle",Arequipa,63,Characato,Mayorista,4.09,29.20,119.43,0.1419,2024-02-10,1,"Entrega a tiempo",Grande,0,119.43
450021085,2024-02-10,C0000253,"Janette Marchington Gillingwater",Arequipa,59,"Alto Selva Alegre",Mayorista,4.96,134.07,664.99,0.7240,2024-02-11,1,"Entrega a tiempo",Grande,0,664.99
450043696,2024-02-10,C0000287,"Ida Petticrew Carlisi",Chiclayo,5,"Jose Leonardo Ortiz",Mayorista,3.72,87.91,327.03,0.6330,2024-02-12,2,"Entrega a tiempo",Grande,0,327.03
450070108,2024-02-10,C0000158,"Conny Tedridge Schirak",Lima,24,Comas,Mayorista,4.01,59.00,236.59,0.4035,2024-02-12,2,"Entrega a tiempo",Grande,0,236.59
450090765,2024-02-10,C0000274,"Dara Nickerson Foale",Arequipa,59,"Alto Selva Alegre",Mayorista,4.96,101.22,502.05,0.6499,2024-02-12,2,"Entrega a tiempo",Grande,0,502.05
450006268,2024-02-11,C0000289,"Danell Gilder Casetti",Chiclayo,2,Chongoyape,Mayorista,4.32,83.71,361.63,0.6128,2024-02-12,1,"Entrega a tiempo",Grande,0,361.63
450010138,2024-02-11,C0000185,"Dicky Ferry Caff",Lima,33,Lurigancho,Corporativo,3.08,72.62,223.67,0.5141,2024-02-13,2,"Entrega a tiempo",Grande,0,223.67
450037525,2024-02-11,C0000036,"Hyman Blowen OBradain",Lima,24,Comas,Mayorista,4.01,134.50,539.35,0.7586,2024-02-12,1,"Entrega a tiempo",Grande,0,539.35
450043940,2024-02-11,C0000078,"Bearnard Lappin Maidens",Lima,35,"Magdalena Del Mar",Mayorista,2.95,40.20,118.59,0.3136,2024-02-12,1,"Entrega a tiempo",Grande,0,118.59
450051001,2024-02-11,C0000279,"Gabriella Greenhowe Southway",Chiclayo,10,Oyotun,Mayorista,2.89,60.49,174.82,0.4029,2024-02-13,2,"Entrega a tiempo",Grande,0,174.82
450073236,2024-02-11,C0000003,"Berkie Cousin Neathway",Lima,23,Cieneguilla,Corporativo,3.68,93.02,342.31,0.5134,2024-02-13,2,"Entrega a tiempo",Grande,0,342.31
450086254,2024-02-11,C0000060,"Pete Fowkes Burrel",Lima,22,Chorrillos,Corporativo,4.48,5.28,23.65,0.0364,2024-02-13,2,"Entrega a tiempo",Mediano,0,23.65
450008535,2024-02-12,C0000058,"Thelma Lanchbery Guilloux",Lima,20,Carabayllo,Mayorista,3.99,97.22,387.91,0.6358,2024-02-13,1,"Entrega a tiempo",Grande,0,387.91
450045746,2024-02-12,C0000080,"Abbe Shallo Reedman",Lima,52,"Santa Anita",Mayorista,4.38,114.85,503.04,0.7925,2024-02-14,2,"Entrega a tiempo",Grande,0,503.04
450074842,2024-02-12,C0000070,"Duffy Taborre Gumm",Lima,17,Ate,Corporativo,3.89,9.64,37.50,0.0503,2024-02-14,2,"Entrega a tiempo",Mediano,0,37.50
450045282,2024-02-13,C0000276,"Harmony Jennings Seaward",Chiclayo,7,Lagunas,Mayorista,4.53,34.04,154.20,0.2410,2024-02-14,1,"Entrega a tiempo",Grande,0,154.20
450062350,2024-02-13,C0000275,"Tedman Flagg Ioselevich",Arequipa,87,Yura,Mayorista,4.82,97.67,470.77,0.4630,2024-02-14,1,"Entrega a tiempo",Grande,0,470.77
450014123,2024-02-14,C0000256,"Saree Crassweller Grammer",Arequipa,69,Miraflores,Mayorista,4.15,64.88,269.25,0.4476,2024-02-15,1,"Entrega a tiempo",Grande,0,269.25
450046531,2024-02-14,C0000146,"Tudor Lamzed Jacquemet",Lima,52,"Santa Anita",Mayorista,4.38,35.91,157.29,0.2499,2024-02-15,1,"Entrega a tiempo",Grande,0,157.29
450098379,2024-02-14,C0000197,"Martica Bourgaize Melmore",Lima,43,Rimac,Corporativo,3.92,46.43,182.01,0.2396,2024-02-16,2,"Entrega a tiempo",Grande,0,182.01
450007743,2024-02-15,C0000039,"Corbie Passie Cometto",Lima,36,"Pueblo Libre",Mayorista,4.09,22.79,93.21,0.3063,2024-02-17,2,"Entrega a tiempo",Grande,0,93.21
450015622,2024-02-15,C0000026,"Dee dee Phythean MacAleese",Lima,25,"El Agustino",Corporativo,3.17,60.56,191.98,0.4433,2024-02-17,2,"Entrega a tiempo",Grande,0,191.98
450022477,2024-02-15,C0000055,"Neill Castellani Lucey",Lima,21,Chaclacayo,Mayorista,4.40,9.46,41.62,0.0653,2024-02-17,2,"Entrega a tiempo",Mediano,0,41.62
450022700,2024-02-15,C0000109,"Eustace Cadore Van Dalen",Lima,19,Breña,Mayorista,4.14,84.47,349.71,0.4105,2024-02-16,1,"Entrega a tiempo",Grande,0,349.71
450041871,2024-02-15,C0000124,"Dougie Southey Wike",Lima,49,"San Luis",Mayorista,3.81,66.28,252.53,0.3500,2024-02-16,1,"Entrega a tiempo",Grande,0,252.53
450050409,2024-02-15,C0000090,"Chaim Surgen Buscombe",Lima,52,"Santa Anita",Mayorista,4.38,37.61,164.73,0.1941,2024-02-17,2,"Entrega a tiempo",Grande,0,164.73
450061837,2024-02-15,C0000283,"Hanni Ruddiman Hamner",Chiclayo,5,"Jose Leonardo Ortiz",Mayorista,3.72,105.58,392.76,0.6841,2024-02-16,1,"Entrega a tiempo",Grande,0,392.76
450083749,2024-02-15,C0000270,"Katheryn Simmgen Rylstone",Arequipa,79,"Santa Isabel De Siguas",Mayorista,4.25,29.08,123.59,0.1570,2024-02-18,3,"Penalidad 5%",Grande,6.18,117.41
450012434,2024-02-16,C0000274,"Dara Nickerson Foale",Arequipa,59,"Alto Selva Alegre",Mayorista,4.96,80.43,398.93,0.4681,2024-02-18,2,"Entrega a tiempo",Grande,0,398.93
450040186,2024-02-16,C0000295,"Randi Langfield Pates",Chiclayo,4,"Eten Puerto",Mayorista,3.08,66.47,204.73,0.4706,2024-02-18,2,"Entrega a tiempo",Grande,0,204.73
450044437,2024-02-16,C0000253,"Janette Marchington Gillingwater",Arequipa,59,"Alto Selva Alegre",Mayorista,4.96,84.25,417.88,0.5358,2024-02-18,2,"Entrega a tiempo",Grande,0,417.88
450044683,2024-02-16,C0000206,"Karia Samples Stollhofer",Lima,46,"San Isidro",Mayorista,4.12,132.96,547.80,0.8616,2024-02-18,2,"Entrega a tiempo",Grande,0,547.80
450048478,2024-02-16,C0000168,"Esta Billes Milne",Lima,32,"Los Olivos",Mayorista,4.43,155.70,689.75,0.8128,2024-02-18,2,"Entrega a tiempo",Grande,0,689.75
450028420,2024-02-17,C0000041,"Karissa MacTurlough Provost",Lima,48,"San Juan De Miraflores",Mayorista,2.54,62.16,157.89,0.4140,2024-02-18,1,"Entrega a tiempo",Grande,0,157.89
450054861,2024-02-17,C0000162,"Nikita Radmore Males",Lima,18,Barranco,Mayorista,4.13,98.74,407.80,0.6043,2024-02-19,2,"Entrega a tiempo",Grande,0,407.80
450063459,2024-02-17,C0000252,"Laney Cotillard Sesons",Arequipa,79,"Santa Isabel De Siguas",Mayorista,4.25,64.85,275.61,0.2996,2024-02-18,1,"Entrega a tiempo",Grande,0,275.61
450095771,2024-02-17,C0000191,"Frank Delany Huckleby",Lima,43,Rimac,Mayorista,3.92,104.92,411.29,0.7492,2024-02-18,1,"Entrega a tiempo",Grande,0,411.29
450001357,2024-02-18,C0000290,"Rochette Ricciardelli Georgeau",Chiclayo,10,Oyotun,Mayorista,2.89,105.03,303.54,0.6113,2024-02-20,2,"Entrega a tiempo",Grande,0,303.54
450039971,2024-02-18,C0000009,"Eugenio Piscotti Ley",Lima,27,"Jesus Maria",Mayorista,4.00,108.86,435.44,0.5225,2024-02-19,1,"Entrega a tiempo",Grande,0,435.44
450093152,2024-02-18,C0000250,"Wilie Jacobovitch Webborn",Lima,56,Surquillo,Mayorista,3.66,35.08,128.39,0.1494,2024-02-19,1,"Entrega a tiempo",Grande,0,128.39
450093704,2024-02-18,C0000203,"Ellen Pawelczyk Duding",Lima,16,Ancon,Mayorista,3.29,29.80,98.04,0.1824,2024-02-20,2,"Entrega a tiempo",Grande,0,98.04
450017305,2024-02-19,C0000026,"Dee dee Phythean MacAleese",Lima,25,"El Agustino",Corporativo,3.17,125.37,397.42,0.8576,2024-02-20,1,"Entrega a tiempo",Grande,0,397.42
450033908,2024-02-19,C0000192,"Yankee Frye Scowen",Lima,24,Comas,Corporativo,4.01,22.49,90.18,0.1039,2024-02-21,2,"Entrega a tiempo",Grande,0,90.18
450078953,2024-02-19,C0000289,"Danell Gilder Casetti",Chiclayo,2,Chongoyape,Mayorista,4.32,93.24,402.80,0.5762,2024-02-20,1,"Entrega a tiempo",Grande,0,402.80
450083561,2024-02-19,C0000121,"Worden Greatex Scogings",Lima,53,"Santa Maria Del Mar",Mayorista,3.81,106.42,405.46,0.7087,2024-02-20,1,"Entrega a tiempo",Grande,0,405.46
450003721,2024-02-20,C0000283,"Hanni Ruddiman Hamner",Chiclayo,5,"Jose Leonardo Ortiz",Mayorista,3.72,66.51,247.42,0.3990,2024-02-22,2,"Entrega a tiempo",Grande,0,247.42
450024985,2024-02-20,C0000190,"Shalne Tucknutt Whichelow",Lima,41,"Punta Hermosa",Corporativo,2.59,3.10,8.03,0.0241,2024-02-22,2,"Entrega a tiempo",Pequeño,0,8.03
450025790,2024-02-20,C0000164,"Jocelin Tamburi McHenry",Lima,33,Lurigancho,Mayorista,3.08,69.82,215.05,0.4231,2024-02-21,1,"Entrega a tiempo",Grande,0,215.05
450000691,2024-02-21,C0000062,"Rad Grimbaldeston Wildman",Lima,25,"El Agustino",Mayorista,3.17,114.38,362.58,0.6863,2024-02-22,1,"Entrega a tiempo",Grande,0,362.58
450036471,2024-02-21,C0000260,"Rafaelia Aindriu Krolle",Arequipa,63,Characato,Mayorista,4.09,59.82,244.66,0.3302,2024-02-22,1,"Entrega a tiempo",Grande,0,244.66
450043594,2024-02-21,C0000064,"Ronnica Calway Halesworth",Lima,20,Carabayllo,Mayorista,3.99,60.20,240.20,0.3720,2024-02-22,1,"Entrega a tiempo",Grande,0,240.20
450050514,2024-02-21,C0000111,"Gussie Schanke Huonic",Lima,18,Barranco,Corporativo,4.13,10.35,42.75,0.0745,2024-02-23,2,"Entrega a tiempo",Mediano,0,42.75
450016467,2024-02-22,C0000274,"Dara Nickerson Foale",Arequipa,59,"Alto Selva Alegre",Mayorista,4.96,21.09,104.61,0.3536,2024-02-23,1,"Entrega a tiempo",Grande,0,104.61
450019612,2024-02-22,C0000031,"Orion Dacke Cockarill",Lima,19,Breña,Mayorista,4.14,41.80,173.05,0.2859,2024-02-24,2,"Entrega a tiempo",Grande,0,173.05
450072618,2024-02-22,C0000284,"Deina Lefort Gwilym",Chiclayo,11,Picsi,Mayorista,2.90,39.96,115.88,0.3093,2024-02-24,2,"Entrega a tiempo",Grande,0,115.88
450077615,2024-02-22,C0000259,"Shae Nannetti Comusso",Arequipa,74,Quequeña,Mayorista,5.05,3.85,19.44,0.0266,2024-02-25,3,"Penalidad 5%",Pequeño,0.97,18.47
